# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1       POS_CORR2      
  1560.4727602130952   -5.937069E-4    71037       13920.4      5.006436       2594.786    0.7632284     14197.12      5.11572           0             ""           ""               ""           ""               1032.7042550327892   6.000366E-4      291.4630052334403    6.0859486E-4     -7.292375E-4    -0.018372603   
  1560.4931946479046   -5.929721E-4    71038       13925.922    5.0068274      2594.2146   0.7632313     14202.69      5.1164083         0             ""           ""               ""           ""               1032.704881148588    5.997882E-4      291.46207959426334   6.0834066E-4     -7.122709E-4    -0.018222198   
  1560.5136289828952   -5.922371E-4    71039       13919.179    5.006379       2595.2388   0.7632263     14195.819     5.112859          0             ""           ""               ""           ""               1032.7051414784953   5.9980026E-4     291.46329041541037   6.0835195E-4     -6.996657E-4    -0.01848141    
  1560.5340632180596   -5.9150194E-4   71040       13920.619    5.006623       2593.7107   0.7632029     14197.409     5.116586          0             ""           ""               ""           ""               1032.7040055579137   5.9985404E-4     291.4624290755969    6.084584E-4      -7.24921E-4     -0.01842901    
  1560.554497653393    -5.907666E-4    71041       13929.164    5.006762       2589.1401   0.76317215    14206.075     5.115448          0             ""           ""               ""           ""               1032.705269870837    5.9973134E-4     291.46251178482976   6.081857E-4      -6.94152E-4     -0.018136807   
  1560.5749319888491   -5.9003115E-4   71042       13917.158    5.006082       2592.1182   0.7632637     14193.973     5.1164975         0             ""           ""               ""           ""               1032.7045923000524   5.999966E-4      291.4622046331616    6.0856395E-4     -7.933574E-4    -0.018280039   
  1560.5953662244792   -5.892955E-4    71043       13929.1455   5.007391       2591.6768   0.7631914     14206.232     5.118873          128           ""           ""               ""           ""               1032.704737489268    5.9954356E-4     291.4622443067142    6.0808135E-4     -7.252751E-4    -0.01797111    
  1560.6158006602782   -5.885597E-4    71044       13917.343    5.0060186      2591.82     0.76320297    14194.049     5.10953           0             ""           ""               ""           ""               1032.7037364496305   5.9994875E-4     291.4625905510999    6.085163E-4      -6.5975846E-4   -0.018124858   
  1560.6362349962583   -5.8782374E-4   71045       13935.289    5.0071125      2592.1875   0.76320356    14212.573     5.118448          0             ""           ""               ""           ""               1032.7039210203584   5.993936E-4      291.46253925999105   6.079747E-4      -7.9893676E-4   -0.017974138   
  1560.6566693323548   -5.8708765E-4   71046       13935.5      5.0071955      2589.666    0.7632497     14212.733     5.1194677         0             ""           ""               ""           ""               1032.704533612471    5.9929723E-4     291.4616536438972    6.0789543E-4     -6.929572E-4    -0.018023403   
  1560.6771036686187   -5.863514E-4    71047       13923.688    5.0065637      2590.8284   0.76318455    14200.465     5.1142735         0             ""           ""               ""           ""               1032.7051024423804   5.9958885E-4     291.4624569389613    6.081816E-4      -6.479288E-4    -0.018230556   
  1560.6975380050644   -5.8561494E-4   71048       13928.633    5.006738       2589.9956   0.76319426    14205.772     5.1137686         0             ""           ""               ""           ""               1032.704016548758    5.9973064E-4     291.46271707932954   6.0826534E-4     -8.7374763E-4   -0.017933251   
  1560.7179724416783   -5.848783E-4    71049       ""           ""             ""          ""            ""            ""                32800         ""           ""               ""           ""               ""                   ""               ""                   ""               ""              ""             
  1560.7384066784143   -5.841416E-4    71050       13923.481    5.0063334      2591.0718   0.7631686     14200.298     5.111785          0             ""           ""               ""           ""               1032.704748483563    6.000566E-4      291.4627688392056    6.0858886E-4     -6.6970417E-4   -0.018036159   
  1560.758841015384    -5.834046E-4    71051       13936.337    5.0072584      2590.8423   0.7631706     14213.563     5.120444          0             ""           ""               ""           ""               1032.7035740085134   5.9924467E-4     291.46333484907206   6.077676E-4      -7.83409E-4     -0.017999422   
  1560.7792754524635   -5.8266753E-4   71052       13940.304    5.007334       2589.3315   0.76316637    14217.498     5.116844          0             ""           ""               ""           ""               1032.7049342836121   5.991989E-4      291.4632439656506    6.077335E-4      -7.685971E-4    -0.01771892    
  1560.7997096897234   -5.819303E-4    71053       13936.382    5.0072103      2592.618    0.76321167    14213.77      5.1195345         0             ""           ""               ""           ""               1032.7043727271202   5.9965986E-4     291.4626089781963    6.082192E-4      -6.251992E-4    -0.017801804   
  1560.8201440271005   -5.811929E-4    71054       13958.032    5.008916       2589.341    0.76327175    14235.932     5.1179395         0             ""           ""               ""           ""               1032.7043873720845   5.9894053E-4     291.46181607021333   6.075391E-4      -7.5259205E-4   -0.017966064   
  1560.8405784646457   -5.8045535E-4   71055       13955.223    5.013561       2608.1318   0.7642291     14232.788     5.1185784         128           ""           ""               ""           ""               1032.706746488307    5.9968943E-4     291.4615781288045    6.08263E-4       -7.1321026E-4   -0.017820638   
  1560.8610127023712   -5.797176E-4    71056       14000.816    5.0233293      2633.2969   0.76572454    ""            ""                384           ""           ""               ""           ""               1032.7015655933753   5.9911894E-4     291.4633843861024    6.0737884E-4     -7.199117E-4    -0.017768638   
  1560.881447140273    -5.789797E-4    71057       13960.457    5.0212493      2649.39     0.7666781     ""            ""                8576          ""           ""               ""           ""               1032.7015726183854   6.0023076E-4     291.4640982520294    6.0894346E-4     -7.7873375E-4   -0.017838044   
  1560.9018814783412   -5.7824166E-4   71058       13971.966    5.028234       2660.9082   0.76696604    ""            ""                384           ""           ""               ""           ""               1032.7051682825763   6.008999E-4      291.46541209138786   6.090305E-4      -8.371924E-4    -0.017759522   
  1560.9223157165325   -5.7750347E-4   71059       13973.421    5.0222         2652.284    0.76638556    ""            ""                8576          ""           ""               ""           ""               1032.7033262972088   6.0031755E-4     291.46305018491535   6.0883415E-4     -9.122383E-4    -0.017568313   
  1560.9427501548998   -5.767651E-4    71060       13978.276    5.0207486      2641.506    0.7661281     ""            ""                8576          ""           ""               ""           ""               1032.7054226912524   6.005121E-4      291.46065125526616   6.087576E-4      -8.3186285E-4   -0.017680697   
  1560.9631844934338   -5.7602656E-4   71061       13972.713    5.018582       2630.3596   0.7655383     14250.72      5.088398          128           ""           ""               ""           ""               1032.7027095532371   5.998763E-4      291.46220032719145   6.08598E-4       -8.834671E-4    -0.017627245   
  1560.9836187320907   -5.752879E-4    71062       13979.448    5.017705       2624.4097   0.7652479     14257.51      5.096945          8320          ""           ""               ""           ""               1032.703837332501    5.992008E-4      291.4628405708574    6.079231E-4      -9.064218E-4    -0.017309247   
  1561.0040531709237   -5.745491E-4    71063       13992.032    5.017199       2622.9001   0.7649937     14270.192     5.059624          8192          ""           ""               ""           ""               1032.700388538022    5.981621E-4      291.46590340613545   6.0673105E-4     -7.4347615E-4   -0.01772545    
  1561.0244875099233   -5.738101E-4    71064       14001.678    5.017829       2619.778    0.7649146     14280.013     5.09492           8320          ""           ""               ""           ""               1032.6980293851593   5.9691124E-4     291.46919193847134   6.058721E-4      -7.6637004E-4   -0.017596615   
  1561.0449219491056   -5.730709E-4    71065       13973.585    5.016632       2622.1106   0.764794      14251.593     5.1001296         8320          ""           ""               ""           ""               1032.7047486724703   5.9830793E-4     291.4654999611953    6.066652E-4      -8.1098604E-4   -0.017543431   
  1561.0653561884028   -5.723316E-4    71066       13996.8545   5.0205417      2618.433    0.76477087    14275.259     5.1016927         8320          ""           ""               ""           ""               1032.7059995222219   5.98152E-4       291.4636262006561    6.0648937E-4     -7.3783816E-4   -0.017491657   
  1561.0857905279263   -5.7159207E-4   71067       13980.938    5.016868       2617.83     0.7647        14259.062     5.100517          128           ""           ""               ""           ""               1032.7040252933798   5.993698E-4      291.462465685841     6.075737E-4      -7.835876E-4    -0.017634405   
  1561.1062249675742   -5.708524E-4    71068       13987.01     5.01777        2621.6086   0.7645521     14265.62      5.115756          128           ""           ""               ""           ""               1032.7072785823093   5.9970043E-4     291.4638281191028    6.0802547E-4     -8.0712506E-4   -0.017555654   
  1561.126659207337    -5.7011266E-4   71069       13957.735    5.0129056      2612.9568   0.7645242     14235.406     5.1253533         8192          ""           ""               ""           ""               1032.7051783368404   5.9993524E-4     291.4630932416079    6.084829E-4      -7.7495864E-4   -0.017424883   
  1561.1470935473262   -5.6937267E-4   71070       13970.366    5.0135603      2610.084    0.7643595     14248.593     5.1212034         0             ""           ""               ""           ""               1032.7043506338337   5.988707E-4      291.46327710734863   6.0735364E-4     -7.8221573E-4   -0.0175002     
  1561.1675279874398   -5.6863256E-4   71071       13978.418    5.0140276      2609.89     0.76420915    14256.543     5.122798          128           ""           ""               ""           ""               1032.704936550344    5.980704E-4      291.46454151084214   6.0641696E-4     -8.828322E-4    -0.017327724   
  1561.1879622276683   -5.6789233E-4   71072       13979.61     5.013641       2611.1443   0.76423895    14257.785     5.1137824         0             ""           ""               ""           ""               1032.704590850667    5.9865264E-4     291.4625705792163    6.0727826E-4     -7.455965E-4    -0.01752583    
  1561.2083965681231   -5.671519E-4    71073       13994.523    5.0144033      2603.5332   0.7639873     14273.334     5.1249127         8192          ""           ""               ""           ""               1032.70305219584     5.9798145E-4     291.46084788932944   6.066133E-4      -8.5842377E-4   -0.017339004   
  1561.2288310087024   -5.664113E-4    71074       13997.11     5.014914       2603.9834   0.763969      14275.661     5.1274867         128           ""           ""               ""           ""               1032.701821644162    5.9755263E-4     291.46001583190707   6.0627976E-4     -7.6480955E-4   -0.017414235   
  1561.2492652494548   -5.6567055E-4   71075       13979.639    5.0123515      2606.2456   0.76395875    14258.346     5.1087594         8192          ""           ""               ""           ""               1032.7052645925473   5.9845566E-4     291.46345754893247   6.0694973E-4     -8.269783E-4    -0.017319916   
  1561.269699690376    -5.649296E-4    71076       14008.27     5.0158467      2603.3281   0.7639164     14287.489     5.1213474         128           ""           ""               ""           ""               1032.7065535008796   5.9744786E-4     291.46222539798447   6.0589344E-4     -8.1639545E-4   -0.017329788   
  1561.2901340314784   -5.641885E-4    71077       14021.695    5.017622       2597.2688   0.76376325    14301.152     5.1285496         8320          ""           ""               ""           ""               1032.704940446983    5.965555E-4      291.461885819596     6.0484774E-4     -8.161421E-4    -0.01722058    
  1561.3105683726972   -5.634473E-4    71078       13969.777    5.0117493      2599.292    0.76370233    14248.092     5.127613          128           ""           ""               ""           ""               1032.7031198897378   5.987391E-4      291.46372025286746   6.072955E-4      -8.576992E-4    -0.017138518   
  1561.3310027140833   -5.627059E-4    71079       13966.013    5.0115566      2599.4148   0.7637774     14244.163     5.126203          8192          ""           ""               ""           ""               1032.7028545101887   5.99216E-4       291.46221337033126   6.0785416E-4     -7.917941E-4    -0.01726854    
  1561.3514370555931   -5.619644E-4    71080       13978.519    5.0116053      2602.6462   0.763676      14256.973     5.129094          8192          ""           ""               ""           ""               1032.70377946062     5.9850805E-4     291.4634476015011    6.0703984E-4     -8.3350035E-4   -0.017272945   
  1561.3718713972776   -5.612227E-4    71081       13975.148    5.0109124      2597.0713   0.7636566     14253.635     5.121436          0             ""           ""               ""           ""               1032.7037779554412   5.9813453E-4     291.4631666821164    6.067576E-4      -9.1749243E-4   -0.017216034   
  1561.3923057391294   -5.6048087E-4   71082       14002.637    5.01306        2597.131    0.7635687     14281.773     5.1242228         128           ""           ""               ""           ""               1032.7038057660943   5.969051E-4      291.4636033877116    6.0544506E-4     -5.948312E-4    -0.017184518   
  1561.412740081163    -5.5973884E-4   71083       14014.496    5.017283       2595.3203   0.7636027     14293.89      5.1239643         8320          ""           ""               ""           ""               1032.7022612750707   5.970123E-4      291.46260265721264   6.054767E-4      -7.9340994E-4   -0.017128112   
  1561.4331745233649   -5.5899663E-4   71084       13984.799    5.011645       2596.5552   0.7635525     14263.457     5.127507          0             ""           ""               ""           ""               1032.7049194336719   5.9851236E-4     291.46339691462504   6.0696487E-4     -8.223433E-4    -0.01708907    
  1561.4536087656888   -5.582543E-4    71085       13992.78     5.0118155      2593.598    0.7634939     14271.605     5.1264534         0             ""           ""               ""           ""               1032.7022817194484   5.9773814E-4     291.46414771166656   6.062536E-4      -8.5669954E-4   -0.016951794   
