# TIME                 TIMECORR        CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2      
  444.6757059274387    -5.9779256E-4   16431       13401.078    5.0961256      2797.7708   0.8488548     13223.026     5.1938305         0             ""           ""               ""           ""               1032.6796031213337   7.2966673E-4     291.4991048776901    6.3083385E-4     0.0032818408   -0.014968006   
  444.69614026691124   -5.970531E-4    16432       13396.822    5.096172       2797.1272   0.8488523     13217.85      5.1953073         0             ""           ""               ""           ""               1032.6830289636177   7.3071226E-4     291.4981506700091    6.314615E-4      0.0031462943   -0.014855357   
  444.71657460660936   -5.963134E-4    16433       13400.532    5.096218       2798.8088   0.8488499     13223.626     5.195486          128           ""           ""               ""           ""               1032.6830722093      7.309625E-4      291.500141835927     6.3162815E-4     0.0032351115   -0.015141561   
  444.73700894648937   -5.955735E-4    16434       13404.24     5.0962644      2796.8447   0.84884745    13225.48      5.194231          128           ""           ""               ""           ""               1032.6816602180024   7.304673E-4      291.4987368701188    6.3135935E-4     0.0028457758   -0.015232348   
  444.7574432864858    -5.948335E-4    16435       13413.588    5.096311       2799.5347   0.84884506    13236.651     5.194035          0             ""           ""               ""           ""               1032.681031968255    7.2971615E-4     291.49982331304943   6.30741E-4       0.0029687383   -0.015263874   
  444.77787762664957   -5.9409335E-4   16436       13410.402    5.0963573      2798.175    0.8488427     13231.733     5.1947813         0             ""           ""               ""           ""               1032.680693391375    7.298332E-4      291.4994541343451    6.3088216E-4     0.0029030906   -0.0151823005  
  444.79831196693704   -5.9335306E-4   16437       13411.28     5.0964036      2798.6902   0.8488402     13232.163     5.1974053         0             ""           ""               ""           ""               1032.6825861855982   7.2986726E-4     291.4997843596265    6.307393E-4      0.00348241     -0.014742876   
  444.81874630745733   -5.9261255E-4   16438       13411.633    5.09645        2795.838    0.8488378     13233.904     5.1947646         0             ""           ""               ""           ""               1032.6832122783167   7.2982255E-4     291.4989584848299    6.3066685E-4     0.0034616103   -0.014362751   
  444.83918064808677   -5.918719E-4    16439       13407.697    5.096496       2796.844    0.8488354     13229.369     5.1940837         0             ""           ""               ""           ""               1032.682801077529    7.3019625E-4     291.49911437879996   6.3102384E-4     0.0037758008   -0.014103376   
  444.8596149888981    -5.911311E-4    16440       13415.277    5.096543       2796.4      0.8488329     13234.184     5.1972623         0             ""           ""               ""           ""               1032.6823396051093   7.294754E-4      291.4989972362776    6.3044584E-4     0.0036603005   -0.014235422   
