# TIME                TIMECORR       CADENCENO   SAP_FLUX     SAP_FLUX_ERR   SAP_BKG     SAP_BKG_ERR   PDCSAP_FLUX   PDCSAP_FLUX_ERR   SAP_QUALITY   PSF_CENTR1   PSF_CENTR1_ERR   PSF_CENTR2   PSF_CENTR2_ERR   MOM_CENTR1           MOM_CENTR1_ERR   MOM_CENTR2           MOM_CENTR2_ERR   POS_CORR1      POS_CORR2    
  539.4502657201374   0.0029379001   21069       ""           ""             ""          ""            ""            ""                16392         ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  621.4908772531271   0.0026531331   25084       12117.154    6.0421023      2043.6715   1.0616034     12504.874     6.207515          0             ""           ""               ""           ""               1032.242909853481    9.93142E-4       294.7296135796803    8.753165E-4      -0.0031908257  -0.091674    
  621.5113102475298   0.0026525275   25085       12113.225    6.0421324      2042.1072   1.0615984     12502.146     6.2072744         0             ""           ""               ""           ""               1032.2441163897925   9.94032E-4       294.7319866673962    8.7615877E-4     -0.0032627992  -0.09157743  
  621.5317432419397   0.002651922    25086       12128.167    6.042162       2045.7415   1.0615934     12516.91      6.208095          0             ""           ""               ""           ""               1032.2451474637      9.922421E-4      294.73127302694434   8.745241E-4      -0.003095221   -0.09160839  
  621.5521762361168   0.002651316    25087       12109.912    6.042192       2044.2812   1.0615884     12497.906     6.2079587         0             ""           ""               ""           ""               1032.2437613572813   9.938655E-4      294.73104941393296   8.759809E-4      -0.0033046454  -0.09183988  
  621.5726093300545   0.00265071     25088       12117.742    6.042222       2045.689    1.0615834     12506.101     6.207634          0             ""           ""               ""           ""               1032.2438814229695   9.931606E-4      294.73109337441076   8.7535614E-4     -0.0031136314  -0.09173493  
  621.5930422235324   0.0026501035   25089       12113.876    6.042252       2044.2227   1.0615784     12503.056     6.2079077         0             ""           ""               ""           ""               1032.2447727151398   9.935878E-4      294.73036919022377   8.75679E-4       -0.003205585   -0.09171326  
  621.6134753170045   0.002649497    25090       12116.859    6.042282       2041.5813   1.0615734     12505.196     6.2079635         0             ""           ""               ""           ""               1032.2430257716771   9.934314E-4      294.7311029487439    8.756134E-4      -0.0032411534  -0.09184577  
  621.6339083102503   0.0026488903   25091       12126.802    6.042312       2043.8102   1.0615684     12515.186     6.2078495         0             ""           ""               ""           ""               1032.2415875456472   9.922422E-4      294.7320231155084    8.746361E-4      -0.0032756757  -0.0919298   
  621.6543412032624   0.0026482833   25092       12141.57     6.042342       2042.2693   1.0615634     12531.954     6.2078815         0             ""           ""               ""           ""               1032.2441963401213   9.915284E-4      294.7306277672951    8.73883E-4       -0.0033451247  -0.0918381   
  621.6747742960433   0.002647676    25093       12145.211    6.042372       2045.4102   1.0615584     12534.678     6.20741           128           ""           ""               ""           ""               1032.2424237091038   9.91005E-4       294.7305654304058    8.734636E-4      -0.0030876326  -0.09196833  
  621.6952071885826   0.0026470686   25094       12120.815    6.0424023      2046.628    1.0615534     12509.376     6.2079587         0             ""           ""               ""           ""               1032.2446390753541   9.934892E-4      294.72989030430534   8.755671E-4      -0.003175457   -0.09200001  
  621.715640180897    0.002646461    25095       12125.018    6.0424323      2045.7966   1.0615484     12515.063     6.2078133         0             ""           ""               ""           ""               1032.2435886725607   9.9278E-4        294.73177679251836   8.750404E-4      -0.003209949   -0.09206808  
  621.7360732729721   0.002645853    25096       12122.824    6.042462       2046.5803   1.0615433     12511.879     6.208113          0             ""           ""               ""           ""               1032.244249735468    9.925475E-4      294.7318215140965    8.7481784E-4     -0.0033709642  -0.09202137  
  621.756506165053    0.002645245    25097       12158.815    6.042492       2044.0148   1.0615382     12548.397     6.2083135         0             ""           ""               ""           ""               1032.2440097373587   9.895294E-4      294.7302052646962    8.7209983E-4     -0.0032216916  -0.09204949  
  621.776939156669    0.0026446367   25098       12139.951    6.042522       2046.989    1.0615333     12529.715     6.207877          0             ""           ""               ""           ""               1032.2469668790898   9.917517E-4      294.7295056245142    8.739506E-4      -0.003173681   -0.091993816 
  621.7973722480529   0.002644028    25099       12140.513    6.042552       2047.6813   1.0615283     12531.389     6.2079897         0             ""           ""               ""           ""               1032.244965553871    9.918495E-4      294.7291672513696    8.740757E-4      -0.003392153   -0.09227539  
  621.817805139428    0.0026434194   25100       12140.24     6.042582       2042.6222   1.0615232     12529.523     6.207806          0             ""           ""               ""           ""               1032.244491418533    9.914031E-4      294.73025477874444   8.7373424E-4     -0.0031350653  -0.092299946 
  621.8382381303454   0.0026428103   25101       12138.867    6.042612       2049.3855   1.0615182     12528.631     6.2080765         0             ""           ""               ""           ""               1032.2436458844709   9.921852E-4      294.72907212571283   8.743986E-4      -0.0031878655  -0.09226208  
  621.8586712210235   0.002642201    25102       12150.908    6.042642       2045.8824   1.0615132     12542.159     6.2081714         0             ""           ""               ""           ""               1032.2424508011356   9.912465E-4      294.7310278016443    8.736752E-4      -0.0031360397  -0.09213654  
  621.8791041117074   0.0026415917   25103       12131.195    6.042671       2050.0352   1.0615082     12520.888     6.208205          0             ""           ""               ""           ""               1032.2437123392383   9.92541E-4       294.7304036941134    8.7475707E-4     -0.0032560255  -0.09234091  
  621.8995371019264   0.002640982    25104       12124.464    6.0427012      2048.542    1.061503      12513.787     6.2083673         0             ""           ""               ""           ""               1032.2444167866531   9.928879E-4      294.73134802612435   8.750787E-4      -0.0030003157  -0.09247385  
  621.9199701921461   0.0026403721   25105       12129.269    6.0427313      2049.725    1.061498      12519.457     6.2079787         0             ""           ""               ""           ""               1032.2433840766353   9.921748E-4      294.72993281801763   8.744209E-4      -0.003154239   -0.092397146 
  621.9404030821242   0.0026397621   25106       12160.34     6.04278        2047.7341   1.0614996     12551.241     6.2083516         0             ""           ""               ""           ""               1032.2460373009721   9.898599E-4      294.7308577031266    8.7235007E-4     -0.0033509948  -0.092460044 
  621.9608360716447   0.0026391516   25107       12137.909    6.042828       2050.2136   1.061501      12527.708     6.2081933         0             ""           ""               ""           ""               1032.2451977011483   9.922028E-4      294.72956714696613   8.743921E-4      -0.0032206175  -0.09246284  
  621.9812691611587   0.0026385412   25108       12137.653    6.0428762      2048.0352   1.0615025     12528.043     6.2078776         0             ""           ""               ""           ""               1032.24442542646     9.927059E-4      294.73095999355354   8.7491365E-4     -0.0033612782  -0.09245815  
  622.0017021504464   0.0026379304   25109       12153.223    6.0429244      2050.988    1.0615039     12544.505     6.208289          0             ""           ""               ""           ""               1032.242602833027    9.906911E-4      294.72998325490937   8.731523E-4      -0.003230927   -0.09255096  
  622.0221351392684   0.0026373193   25110       12148.472    6.0429726      2050.0112   1.0615054     12538.804     6.2084484         0             ""           ""               ""           ""               1032.2437635341657   9.903265E-4      294.7306392352923    8.7283005E-4     -0.0032187563  -0.09265486  
  622.0425681280904   0.002636708    25111       12131.342    6.0430202      2061.0706   1.0615069     12520.982     6.208736          0             ""           ""               ""           ""               1032.2431763102074   9.924003E-4      294.73001536779327   8.7465346E-4     -0.002988636   -0.09262474  
  622.0630011166722   0.0026360967   25112       12141.8125   6.0430684      2046.6737   1.0615084     12533.448     6.208432          0             ""           ""               ""           ""               1032.2429935289397   9.917804E-4      294.72989137303176   8.7411125E-4     -0.0032934388  -0.092659764 
  622.0834341050286   0.002635485    25113       12130.049    6.043117       2053.1843   1.0615098     12520.41      6.20881           0             ""           ""               ""           ""               1032.2430366442686   9.923801E-4      294.7304710547136    8.746651E-4      -0.0033943744  -0.09282554  
  622.1038670931448   0.0026348731   25114       ""           ""             ""          ""            ""            ""                36            ""           ""               ""           ""               ""                   ""               ""                   ""               ""             ""           
  622.1243000810355   0.002634261    25115       12138.879    6.0432134      2051.1062   1.0615127     12530.518     6.2085404         0             ""           ""               ""           ""               1032.2428832801972   9.920329E-4      294.73116899878295   8.743984E-4      -0.0033590454  -0.092768595 
  622.1447331686941   0.0026336487   25116       12153.912    6.0432615      2049.2283   1.0615141     12545.17      6.208907          0             ""           ""               ""           ""               1032.2423161735212   9.909293E-4      294.73065667953904   8.734247E-4      -0.003342694   -0.09289943  
  622.165166056111    0.002633036    25117       12143.801    6.0433097      2054.2795   1.0615157     12534.518     6.2090297         0             ""           ""               ""           ""               1032.242378008753    9.917963E-4      294.73067436281553   8.7419216E-4     -0.0031871002  -0.09296247  
  622.1855990435361   0.0026324235   25118       12161.591    6.0433574      2046.8123   1.0615171     12553.561     6.209069          0             ""           ""               ""           ""               1032.2451591622532   9.907937E-4      294.729491198995     8.731946E-4      -0.0032665923  -0.09305566  
  622.2060321304962   0.0026318105   25119       12148.043    6.0434055      2047.6937   1.0615185     12540.073     6.209521          0             ""           ""               ""           ""               1032.2428711747423   9.910711E-4      294.7299636583657    8.735214E-4      -0.0033122774  -0.09314778  
  622.2264650172147   0.0026311972   25120       12146.887    6.043454       2046.6484   1.06152       12538.186     6.2089925         0             ""           ""               ""           ""               1032.24198165663     9.908463E-4      294.73094918948425   8.733882E-4      -0.003276427   -0.09319985  
  622.2468980039412   0.002630584    25121       12138.774    6.0435023      2045.0385   1.0615214     12530.26      6.2091804         0             ""           ""               ""           ""               1032.2441611451823   9.91855E-4       294.7301403253156    8.7419373E-4     -0.0033362946  -0.09334977  
  622.2673310902028   0.0026299702   25122       12151.479    6.0435505      2051.0508   1.0615228     12544.169     6.2091274         0             ""           ""               ""           ""               1032.244228795932    9.912688E-4      294.7289199377725    8.73633E-4       -0.0032956998  -0.09314932  
  622.2877639762228   0.0026293562   25123       12147.974    6.0435987      2049.1365   1.0615243     12539.491     6.2094803         0             ""           ""               ""           ""               1032.2419966698144   9.912878E-4      294.73020234142433   8.7376084E-4     -0.003316966   -0.093403384 
  622.3081969622508   0.0026287423   25124       12156.695    6.0436463      2044.561    1.0615257     12548.32      6.2092733         0             ""           ""               ""           ""               1032.2438741028795   9.904827E-4      294.73119216366376   8.730448E-4      -0.0033093735  -0.09342792  
  622.328629948046    0.002628128    25125       12160.143    6.0436945      2041.7687   1.0615273     12552.687     6.2092104         0             ""           ""               ""           ""               1032.2462323803902   9.893351E-4      294.7354016486788    8.721406E-4      -0.0032696072  -0.09341123  
  622.3490629333683   0.0026275134   25126       12150.409    6.043743       2044.6583   1.0615287     12541.875     6.209215          0             ""           ""               ""           ""               1032.2424698954496   9.916747E-4      294.7308568924914    8.741274E-4      -0.003268729   -0.093463525 
  622.3694960186986   0.0026268987   25127       12150.709    6.0437913      2044.6772   1.0615301     12542.164     6.2097673         0             ""           ""               ""           ""               1032.2436047506624   9.910044E-4      294.72920520081266   8.7344815E-4     -0.0034125159  -0.09352895  
  622.3899289037945   0.0026262838   25128       12149.338    6.0438395      2046.1857   1.0615315     12542.042     6.209296          0             ""           ""               ""           ""               1032.244762442925    9.916013E-4      294.72910716156224   8.739442E-4      -0.0033491245  -0.09353619  
  622.4103618884183   0.0026256684   25129       12151.269    6.0438876      2041.2817   1.061533      12543.65      6.2097945         0             ""           ""               ""           ""               1032.2446099617002   9.909546E-4      294.72884933839595   8.733728E-4      -0.0034209283  -0.0936358   
  622.4307949730501   0.002625053    25130       12155.958    6.0438437      2044.6987   1.0615267     12548.501     6.209278          0             ""           ""               ""           ""               1032.2436685851408   9.902788E-4      294.73179679794356   8.729098E-4      -0.0033697882  -0.09368927  
  622.4512278574475   0.0026244374   25131       12156.884    6.0438         2042.1471   1.0615203     12549.109     6.208981          0             ""           ""               ""           ""               1032.2441177320425   9.905385E-4      294.73049958121027   8.730718E-4      -0.0033249978  -0.09379212  
  622.4716608416056   0.0026238216   25132       12162.394    6.0437555      2041.1018   1.061514      12556.293     6.2093925         0             ""           ""               ""           ""               1032.2443591184224   9.906413E-4      294.72912243306774   8.7309844E-4     -0.003415804   -0.093553595 
  622.4920939255389   0.0026232055   25133       12158.038    6.0437117      2040.3118   1.0615077     12550.125     6.2087927         0             ""           ""               ""           ""               1032.2436216555047   9.899348E-4      294.72966526462835   8.725107E-4      -0.0032789249  -0.09376214  
  622.5125269092387   0.0026225892   25134       12146.084    6.043668       2036.873    1.0615014     12538.032     6.209047          0             ""           ""               ""           ""               1032.2453104517176   9.905391E-4      294.72874745335093   8.72959E-4       -0.0033102105  -0.09372797  
  622.5329597926975   0.0026219727   25135       12153.335    6.043624       2039.2958   1.0614951     12547.035     6.2090445         0             ""           ""               ""           ""               1032.2457534063428   9.899465E-4      294.72879857502596   8.724218E-4      -0.0032850902  -0.09381659  
  622.5533928759323   0.002621356    25136       12152.418    6.04358        2039.8247   1.0614887     12544.984     6.208922          0             ""           ""               ""           ""               1032.2436185193387   9.901803E-4      294.7284162983799    8.726648E-4      -0.003283761   -0.09382453  
  622.5738258591664   0.0026207392   25137       12159.12     6.043536       2038.8274   1.0614824     12551.71      6.208779          0             ""           ""               ""           ""               1032.2460732359793   9.903996E-4      294.72805054440437   8.7277434E-4     -0.0032223242  -0.09407125  
  622.5942587419268   0.002620122    25138       12139.89     6.0434923      2041.8112   1.0614761     12533.352     6.2087708         0             ""           ""               ""           ""               1032.2452400681789   9.923101E-4      294.72841304467136   8.7448885E-4     -0.0033444928  -0.094029225 
  622.6146918244631   0.0026195045   25139       12159.327    6.0434484      2041.4348   1.0614698     12552.999     6.208774          0             ""           ""               ""           ""               1032.2435643173112   9.912258E-4      294.7296156644122    8.73618E-4       -0.0033539897  -0.09403091  
  622.6351248069986   0.002618887    25140       12149.091    6.0434036      2039.558    1.0614635     12541.609     6.208891          0             ""           ""               ""           ""               1032.2437895562625   9.912589E-4      294.7293658372181    8.736267E-4      -0.0033038545  -0.094104715 
  622.6555576890605   0.002618269    25141       12148.618    6.0433598      2042.045    1.0614572     12541.71      6.2091703         0             ""           ""               ""           ""               1032.2449388214338   9.902999E-4      294.72728143413576   8.7266794E-4     -0.0033963912  -0.09408601  
  622.6759907711312   0.0026176511   25142       12163.225    6.043316       2038.6602   1.0614508     12557.6455    6.208497          0             ""           ""               ""           ""               1032.2442002573066   9.887712E-4      294.7300894073244    8.7144086E-4     -0.0033854854  -0.09410166  
  622.6964237527354   0.0026170327   25143       12155.532    6.043272       2040.1682   1.0614444     12548.633     6.208796          0             ""           ""               ""           ""               1032.2449227958814   9.902515E-4      294.72893147403465   8.726774E-4      -0.0033911825  -0.09419413  
  622.7168566343316   0.0026164143   25144       12151.879    6.043228       2043.3264   1.0614382     12545.118     6.208622          0             ""           ""               ""           ""               1032.2420884970388   9.910263E-4      294.7296962613776    8.734582E-4      -0.0033688445  -0.094271295 
  622.737289715471    0.0026157955   25145       12168.078    6.043184       2040.5132   1.0614319     12563.1455    6.2086883         0             ""           ""               ""           ""               1032.2439137752995   9.89851E-4       294.72975131743544   8.72372E-4       -0.003409464   -0.09420431  
  622.7577226966096   0.0026151766   25146       12162.287    6.04314        2040.3301   1.0614254     12555.843     6.2087617         0             ""           ""               ""           ""               1032.245336080869    9.892586E-4      294.73088111113987   8.718506E-4      -0.0033002677  -0.09427866  
  622.7781557775088   0.0026145575   25147       12141.425    6.043096       2043.3956   1.0614191     12534.286     6.208571          0             ""           ""               ""           ""               1032.2440705839458   9.913683E-4      294.7299370191507    8.737021E-4      -0.0032608379  -0.09444694  
  622.798588658181    0.0026139382   25148       12140.136    6.043052       2046.5187   1.0614128     12534.324     6.2082925         0             ""           ""               ""           ""               1032.2433385721397   9.908951E-4      294.7293168496036    8.732756E-4      -0.00334131    -0.094434194 
  622.819021638621    0.0026133186   25149       12140.838    6.0430083      2042.5878   1.0614065     12534.338     6.208565          0             ""           ""               ""           ""               1032.2430896217656   9.914945E-4      294.7300241626036    8.7383226E-4     -0.0033451025  -0.09456037  
  622.8394547188218   0.0026126988   25150       12140.569    6.0429645      2038.9066   1.0614002     12533.324     6.208592          0             ""           ""               ""           ""               1032.2433715818684   9.917376E-4      294.72823649439476   8.739663E-4      -0.0032513312  -0.094499454 
  622.8598875987955   0.0026120788   25151       12142.622    6.04292        2046.5559   1.0613937     12535.905     6.208288          0             ""           ""               ""           ""               1032.240172285349    9.907013E-4      294.72803311425275   8.731224E-4      -0.0034911723  -0.09455482  
  622.8803205785371   0.0026114585   25152       12134.015    6.0428762      2047.1259   1.0613874     12527.739     6.207928          0             ""           ""               ""           ""               1032.242977767816    9.915266E-4      294.7286247595707    8.7379524E-4     -0.0033125074  -0.09458176  
  622.9007536580393   0.002610838    25153       12148.773    6.0428324      2041.8206   1.0613811     12542.13      6.207991          0             ""           ""               ""           ""               1032.243498374406    9.91409E-4       294.7303807874385    8.7373966E-4     -0.003383139   -0.0945418   
  622.9211865373145   0.0026102173   25154       12140.072    6.0427976      2044.1968   1.0613852     12533.267     6.208402          0             ""           ""               ""           ""               1032.2459557025895   9.918517E-4      294.73008091859094   8.740521E-4      -0.003503596   -0.094603345 
  622.9416195165904   0.0026095966   25155       12132.276    6.042763       2045.9197   1.0613892     12526.744     6.208011          0             ""           ""               ""           ""               1032.2427786008755   9.918391E-4      294.7299869206813    8.741202E-4      -0.003476506   -0.09452195  
  622.9620525953942   0.0026089754   25156       12139.326    6.0427284      2041.7922   1.0613934     12532.593     6.2081146         0             ""           ""               ""           ""               1032.244501391467    9.922668E-4      294.72950268001665   8.7443244E-4     -0.0033344054  -0.09463855  
  622.9824855739716   0.002608354    25157       12145.938    6.042694       2046.644    1.0613976     12539.41      6.2077966         0             ""           ""               ""           ""               1032.2433538347352   9.91477E-4       294.72992821212284   8.737817E-4      -0.003450183   -0.094707206 
  623.0029184525483   0.0026077325   25158       12130.067    6.0426593      2051.4634   1.0614016     12524.618     6.2081943         0             ""           ""               ""           ""               1032.2441001115562   9.924812E-4      294.72886862073153   8.746057E-4      -0.0033979784  -0.09460238  
  623.0233515306536   0.0026071107   25159       12132.987    6.0426245      2053.3345   1.0614057     12526.487     6.207729          8192          ""           ""               ""           ""               1032.2428781020346   9.92208E-4       294.72948657283894   8.7441935E-4     -0.0034250454  -0.094737194 
  623.0437845087654   0.0026064888   25160       12122.34     6.04259        2050.439    1.0614097     12515.354     6.208416          0             ""           ""               ""           ""               1032.2428893945953   9.933359E-4      294.728095272631     8.753593E-4      -0.0033965514  -0.09473313  
  623.0642173866436   0.0026058666   25161       12143.923    6.0425553      2048.6694   1.0614139     12538.68      6.2080398         0             ""           ""               ""           ""               1032.242113474859    9.911635E-4      294.72855295735457   8.734811E-4      -0.0033920908  -0.094765015 
  623.0846504640504   0.002605244    25162       12135.184    6.042521       2052.2336   1.0614179     12529.573     6.207745          0             ""           ""               ""           ""               1032.2436287681687   9.924166E-4      294.7284626232208    8.745415E-4      -0.003501079   -0.09487585  
  623.1050833414629   0.0026046215   25163       12115.577    6.042486       2048.803    1.0614221     12508.71      6.207915          0             ""           ""               ""           ""               1032.2452715268564   9.938173E-4      294.7283034638529    8.757252E-4      -0.003446177   -0.09488718  
  623.1255163186433   0.0026039986   25164       12129.021    6.0424514      2049.4583   1.0614262     12522.8955    6.2076583         0             ""           ""               ""           ""               1032.2430806073128   9.923069E-4      294.7294831166447    8.744955E-4      -0.003371139   -0.094801135 
  623.1459493955845   0.0026033756   25165       12112.721    6.042417       2052.1953   1.0614302     12507.29      6.2077756         0             ""           ""               ""           ""               1032.2424959143164   9.926212E-4      294.72810033575917   8.747343E-4      -0.0035417352  -0.09505404  
  623.1663822722985   0.0026027523   25166       12126.659    6.0423822      2050.5527   1.0614343     12520.704     6.207665          0             ""           ""               ""           ""               1032.2444172009123   9.92786E-4       294.7276358839395    8.7481085E-4     -0.0034594992  -0.09508241  
  623.186815348774    0.0026021288   25167       12136.878    6.0423484      2049.6526   1.0614384     12531.426     6.2078986         0             ""           ""               ""           ""               1032.2427402890241   9.922144E-4      294.7298035527383    8.7443175E-4     -0.003512688   -0.09510203  
  623.2072483250231   0.002601505    25168       12143.479    6.042313       2048.9172   1.0614425     12539.03      6.2078004         0             ""           ""               ""           ""               1032.244695492137    9.916887E-4      294.7275568708992    8.738314E-4      -0.003567499   -0.09506128  
  623.2276812010386   0.002600881    25169       12133.464    6.0422783      2052.5347   1.0614465     12528.066     6.207697          0             ""           ""               ""           ""               1032.242048460368    9.913816E-4      294.72836656159586   8.736591E-4      -0.003529093   -0.09525787  
  623.2481142768229   0.0026002568   25170       12151.626    6.0422444      2053.3635   1.0614507     12546.728     6.2078447         0             ""           ""               ""           ""               1032.2424124546774   9.907923E-4      294.7280824475193    8.731186E-4      -0.0035499162  -0.095370814 
  623.2685472525991   0.0025996326   25171       12116.712    6.042209       2051.4177   1.0614548     12512.152     6.207737          0             ""           ""               ""           ""               1032.2429993650455   9.934041E-4      294.7278170933075    8.753939E-4      -0.0036000712  -0.09536044  
  623.2889801279161   0.002599008    25172       12113.035    6.0421753      2053.0251   1.0614588     12507.163     6.2076077         0             ""           ""               ""           ""               1032.2441019178734   9.940407E-4      294.73020351508666   8.7601546E-4     -0.0035068856  -0.09526743  
  623.3094132032275   0.0025983832   25173       12151.734    6.0421405      2053.6902   1.0614629     12547.029     6.207417          128           ""           ""               ""           ""               1032.241602663546    9.895018E-4      294.7277818554186    8.719877E-4      -0.0035241332  -0.09533293  
  623.3298461780796   0.002597758    25174       12128.933    6.042106       2051.553    1.0614669     12524.67      6.207485          0             ""           ""               ""           ""               1032.2435376508013   9.925892E-4      294.72757744886826   8.746495E-4      -0.0034326941  -0.09534293  
  623.3502791529318   0.002597133    25175       12130.276    6.0420713      2052.0615   1.061471      12525.736     6.206976          0             ""           ""               ""           ""               1032.2436157130232   9.932169E-4      294.72957983566073   8.7527506E-4     -0.0035020427  -0.09541662  
  623.3707121273183   0.0025965073   25176       12128.407    6.0420365      2048.9873   1.061475      12523.578     6.207358          0             ""           ""               ""           ""               1032.2447843462273   9.92446E-4       294.7280734993427    8.745068E-4      -0.0036082268  -0.09559159  
  623.3911451016975   0.0025958817   25177       12122.344    6.042002       2051.3706   1.0614792     12517.582     6.206858          0             ""           ""               ""           ""               1032.2435037531995   9.921474E-4      294.7295967747267    8.743339E-4      -0.0035483479  -0.095559016 
  623.4115780758511   0.0025952558   25178       12136.371    6.041975       2051.7007   1.0614843     12532.421     6.2075706         0             ""           ""               ""           ""               1032.243612409639    9.921993E-4      294.7284638250831    8.743367E-4      -0.0034015381  -0.095523864 
  623.4320110497647   0.0025946298   25179       12115.668    6.041949       2054.399    1.0614895     12510.451     6.2071524         8192          ""           ""               ""           ""               1032.2439324300367   9.935137E-4      294.727844923485     8.754661E-4      -0.0035129352  -0.09572425  
  623.4524440234527   0.0025940035   25180       12126.188    6.041922       2048.3076   1.0614946     12521.075     6.207075          0             ""           ""               ""           ""               1032.243082856144    9.916929E-4      294.7288120195707    8.73923E-4       -0.0034916226  -0.09555305  
  623.472876996675    0.0025933767   25181       12122.297    6.041895       2050.2834   1.0614997     12518.163     6.2068944         0             ""           ""               ""           ""               1032.2438182892865   9.927253E-4      294.7272792027493    8.747589E-4      -0.0033556898  -0.09541874  
  623.4933100701237   0.0025927501   25182       12133.0205   6.0418687      2054.523    1.061505      12528.924     6.207378          0             ""           ""               ""           ""               1032.244026601143    9.92722E-4       294.7274121425669    8.7475823E-4     -0.003407118   -0.095813535 
  623.5137429431124   0.002592123    25183       12130.359    6.0418415      2050.8206   1.06151       12525.624     6.2075024         0             ""           ""               ""           ""               1032.245449078996    9.928145E-4      294.72870914900346   8.7485363E-4     -0.0032138915  -0.09587721  
  623.5341759158691   0.0025914959   25184       12110.13     6.0418153      2053.3174   1.0615151     12506.045     6.20683           0             ""           ""               ""           ""               1032.2423598850028   9.930629E-4      294.7276036299062    8.751149E-4      -0.0034092958  -0.095780544 
  623.5546089883865   0.0025908684   25185       12127.706    6.0417886      2053.0493   1.0615203     12523.485     6.207032          0             ""           ""               ""           ""               1032.2449485177517   9.926407E-4      294.7276505654498    8.746796E-4      -0.0035502312  -0.09577523  
  623.5750418606767   0.0025902407   25186       12126.752    6.041762       2053.4573   1.0615255     12522.123     6.20671           0             ""           ""               ""           ""               1032.2411826127504   9.917662E-4      294.72795004350496   8.740211E-4      -0.0033642885  -0.09580909  
  623.5954749329685   0.002589613    25187       12116.014    6.041735       2055.634    1.0615305     12511.556     6.206331          0             ""           ""               ""           ""               1032.2467849179836   9.922483E-4      294.7283251306159    8.7431545E-4     -0.0032901487  -0.09567548  
  623.6159079047866   0.0025889848   25188       12120.811    6.041709       2056.4097   1.0615357     12517.526     6.2063828         0             ""           ""               ""           ""               1032.2438338556208   9.930971E-4      294.72830437950785   8.7514427E-4     -0.0035020735  -0.095968746 
  623.6363407766112   0.0025883566   25189       12123.82     6.041682       2051.7654   1.0615408     12519.054     6.2067633         0             ""           ""               ""           ""               1032.244592140216    9.928803E-4      294.72695299959463   8.7488553E-4     -0.0032912572  -0.095857084 
  623.6567738479716   0.002587728    25190       12122.824    6.0416555      2052.3638   1.061546      12518.532     6.206662          0             ""           ""               ""           ""               1032.2457643861565   9.935109E-4      294.7294893498006    8.755081E-4      -0.0035132966  -0.09597129  
  623.677206819324    0.0025870993   25191       12122.3545   6.041629       2054.1946   1.061551      12519.64      6.2058487         0             ""           ""               ""           ""               1032.2451090283903   9.916591E-4      294.73047410212314   8.739343E-4      -0.0034061698  -0.09591211  
  623.6976396904502   0.0025864705   25192       12124.82     6.041602       2048.1843   1.0615562     12520.611     6.206824          8192          ""           ""               ""           ""               1032.2437677858184   9.927399E-4      294.72755101726347   8.748142E-4      -0.0036011     -0.096031666 
  623.718072761345    0.0025858413   25193       12119.926    6.0415754      2050.7732   1.0615613     12515.726     6.2068243         0             ""           ""               ""           ""               1032.2456528467796   9.929918E-4      294.7270754917249    8.749713E-4      -0.0035499136  -0.096056074 
  623.7385056320054   0.002585212    25194       12102.659    6.041549       2053.887    1.0615665     12498.92      6.2065954         8192          ""           ""               ""           ""               1032.2411247219443   9.94483E-4       294.7301189463055    8.765218E-4      -0.0034356448  -0.09580286  
  623.7589386024265   0.0025845824   25195       12107.002    6.041522       2050.6353   1.0615715     12502.968     6.2064214         0             ""           ""               ""           ""               1032.242714818287    9.932448E-4      294.7281038987701    8.7531586E-4     -0.0035311386  -0.09604283  
  623.7793716726228   0.0025839526   25196       12118.436    6.041496       2051.2458   1.0615767     12514.463     6.205904          0             ""           ""               ""           ""               1032.2432694850645   9.933208E-4      294.7273213730866    8.7534194E-4     -0.003637367   -0.09623196  
  623.7998045425775   0.0025833226   25197       12105.498    6.0414686      2053.7458   1.0615819     12502.038     6.2058425         0             ""           ""               ""           ""               1032.24503123248     9.94663E-4       294.7257195404638    8.7642146E-4     -0.0031324886  -0.096061274 
  623.8202375123074   0.0025826923   25198       12100.536    6.041442       2051.9324   1.061587      12496.854     6.206223          0             ""           ""               ""           ""               1032.2435453560797   9.940213E-4      294.7277034585055    8.759718E-4      -0.0035198345  -0.09631377  
  623.8406705818052   0.0025820618   25199       12096.916    6.0414157      2053.7021   1.061592      12492.104     6.2065134         0             ""           ""               ""           ""               1032.243091939098    9.944944E-4      294.72778545575454   8.764066E-4      -0.0034316005  -0.09612632  
  623.861103551295    0.0025814313   25200       12085.831    6.0413885      2054.5984   1.0615971     12481.504     6.2061276         128           ""           ""               ""           ""               1032.243235413859    9.95046E-4       294.72825836544826   8.769095E-4      -0.0034699312  -0.09626732  
  623.8815364203256   0.0025808003   25201       12096.528    6.0413623      2052.733    1.0616022     12493.425     6.2061353         0             ""           ""               ""           ""               1032.2427887741192   9.952693E-4      294.72844975685103   8.77128E-4       -0.0036081364  -0.09622791  
  623.9019694891249   0.0025801691   25202       12087.092    6.0412827      2053.0266   1.0616083     12482.573     6.2062607         0             ""           ""               ""           ""               1032.2436718096692   9.955941E-4      294.72720275032515   8.7735004E-4     -0.0034561246  -0.09635767  
  623.9224024579162   0.002579538    25203       12094.346    6.041204       2054.071    1.0616143     12490.32      6.2062016         0             ""           ""               ""           ""               1032.24581118713     9.945206E-4      294.7277140508901    8.763722E-4      -0.0034220438  -0.09636328  
